Dispatch_ID,Kernel_Name,GPU_ID
774,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
775,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
776,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
777,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
778,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
779,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1
780,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
781,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
782,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
783,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
784,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
785,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
786,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
787,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
788,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1
789,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1
790,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
791,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1
792,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1
793,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
794,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
795,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
796,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
797,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
798,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
799,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1
800,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
801,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
802,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
803,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
804,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
805,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
806,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
807,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
808,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1
809,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1
810,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
811,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1
812,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1
813,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
814,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
815,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
816,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
817,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
818,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
819,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1
820,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
821,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
822,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
823,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
824,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
825,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
826,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
827,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
828,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1
829,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1
830,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
831,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1
832,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1
833,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
834,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
835,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
836,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
837,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
838,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
839,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1
840,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
841,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
842,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
843,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
844,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
845,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
846,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
847,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
848,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1
849,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1
850,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
851,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1
852,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1
853,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
854,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
855,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
856,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
857,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
858,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
859,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1
860,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
861,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
862,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
863,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1
864,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
865,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
866,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
867,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
868,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1
869,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1
870,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
871,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1
872,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1
873,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
874,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
875,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
876,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1
877,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
